Loading core dump: .\Order.API-3.dmp ...
Statistics:
          MT   Count  TotalSize Class Name
7ffcf5cbeb28      92      5,152 System.Collections.Generic.SortedSet<System.Collections.Generic.KeyValuePair<System.Collections.Generic.IReadOnlyList<Microsoft.EntityFrameworkCore.Metadata.IReadOnlyProperty>, Microsoft.EntityFrameworkCore.Metadata.Internal.Key>>+Node
7ffcf6d30aa8      43      5,160 Microsoft.EntityFrameworkCore.Query.Internal.SingleQueryingEnumerable<System.Boolean>+Enumerator
7ffcf4306d88     215      5,160 System.Threading.Tasks.TaskCompletionSource
7ffcf69b6540     216      5,184 Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions+IncludableQueryable<Order.Infrastructure.Entities.SubOrderModels.SubOrderModel, System.Collections.Generic.ICollection<Order.Infrastructure.Entities.SubOrderModels.SubOrderItemTaxModel>>
7ffcf6d59058      81      5,184 Microsoft.EntityFrameworkCore.ChangeTracking.Internal.IdentityMap<System.Guid>
7ffcf6f36150      81      5,184 Microsoft.AspNetCore.Mvc.ViewFeatures.TempDataDictionary
7ffcf65bc200     216      5,184 Microsoft.EntityFrameworkCore.Query.QuerySqlGenerator+<>c__DisplayClass20_0
7ffcf65bc758     216      5,184 Microsoft.EntityFrameworkCore.Query.QuerySqlGenerator+<>c__DisplayClass17_0
7ffcf48328f0     108      5,184 System.Net.Sockets.SafeSocketHandle
7ffcf5886b18      81      5,184 AutoMapper.Configuration.MemberConfigurationExpression<Order.Business.Mediator.Commands.OrderFront.OrderAddressFrontManualViewModel, Order.Infrastructure.Entities.SubOrderModels.SubOrderAddressModel, System.String>
7ffcf5872708      81      5,184 AutoMapper.Configuration.MemberConfigurationExpression<Order.Business.Mediator.Commands.OrderFront.OrderAddressFrontManualViewModel, Order.Infrastructure.Entities.OrderModels.OrderAddressModel, System.String>
7ffcf55d6500      93      5,208 Microsoft.EntityFrameworkCore.Diagnostics.Internal.Interceptors
7ffcf55e3018      93      5,208 Microsoft.EntityFrameworkCore.ModelCreationDependencies
7ffcf55d3da8      93      5,208 Microsoft.EntityFrameworkCore.ChangeTracking.Internal.ChangeTrackerFactory
7ffcf5385c78      93      5,208 Microsoft.EntityFrameworkCore.SqlServer.Storage.Internal.SqlServerDatabaseCreator
7ffcf5c4dba8      93      5,208 System.Collections.Generic.SortedSet<System.Collections.Generic.KeyValuePair<System.String, Microsoft.EntityFrameworkCore.Metadata.Internal.EntityType>>+Node
7ffcf5aacb70      94      5,232 FluentValidation.IValidationRuleInternal<Order.Business.Mediator.Commands.Order.GetSubOrderCommand>[]
7ffcf5acc890      94      5,232 FluentValidation.Internal.RuleComponent<Order.Business.Mediator.Commands.Order.GetSubOrderCommand, Order.Business.Mediator.Commands.Order.GetSubOrderCommand>[]
7ffcf6434d90      94      5,232 Microsoft.EntityFrameworkCore.Metadata.Internal.TableMappingBase<Microsoft.EntityFrameworkCore.Metadata.Internal.ColumnMappingBase>[]
7ffcf6451028      94      5,232 Microsoft.EntityFrameworkCore.Metadata.Internal.TableMapping[]
7ffcf69a7b50      41      5,248 Microsoft.EntityFrameworkCore.Query.Internal.SingleQueryingEnumerable<Order.Infrastructure.Entities.OrderReference.OrderReferenceModel>+Enumerator
7ffcf43fbd60      94      5,264 System.Collections.Concurrent.ConcurrentDictionary<System.ValueTuple<System.Guid, System.Guid>, System.Object>+Tables
7ffcf588e550     165      5,280 System.Linq.Expressions.Expression1<System.Func<Order.Infrastructure.Entities.SubOrderModels.SubOrderItemModel, Order.Infrastructure.Entities.SubOrderModels.SubOrderItemAmountModel>>
7ffcf69b5cc8     165      5,280 System.Linq.Expressions.Expression1<System.Func<Order.Infrastructure.Entities.SubOrderModels.SubOrderItemAmountModel, Order.Infrastructure.Entities.SubOrderModels.SubOrderItemAmtDtlModel>>
7ffcf69b63c0     165      5,280 System.Linq.Expressions.Expression1<System.Func<Order.Infrastructure.Entities.SubOrderModels.SubOrderItemAmtDtlModel, System.Collections.Generic.ICollection<Order.Infrastructure.Entities.SubOrderModels.SubOrderItemTaxModel>>>
7ffcf5885e48     165      5,280 System.Linq.Expressions.Expression1<System.Func<Order.Infrastructure.Entities.SubOrderModels.SubOrderModel, System.Collections.Generic.ICollection<Order.Infrastructure.Entities.SubOrderModels.SubOrderFeeModel>>>
7ffcf61cf820     132      5,280 System.Linq.Expressions.Expression2<System.Func<System.Nullable<System.Int32>, System.Nullable<System.Int32>, System.Boolean>>
7ffcf5215070     166      5,312 Microsoft.AspNetCore.Routing.DecisionTree.DecisionCriterion<Microsoft.AspNetCore.Routing.Tree.OutboundMatch>
7ffcf4efe8d8      96      5,376 Microsoft.AspNetCore.Http.Features.RequestServicesFeature
7ffcf5a5d850      96      5,376 Microsoft.AspNetCore.Http.Features.QueryFeature
7ffcf57dba20      84      5,376 AutoMapper.Configuration.MemberConfigurationExpression<Order.Infrastructure.Entities.OrderModels.OrderAddressModel, Order.Business.Model.Response.orderAddress, System.String>
7ffcf3976da8     226      5,424 System.Reflection.Emit.OpCode
7ffcf4f6b330      19      5,464 System.ArraySegment<System.Byte>[]
7ffcf45c2518     171      5,472 Microsoft.Extensions.Logging.EventId
7ffcf3c2bcf8     233      5,592 System.Reflection.DefaultMemberAttribute
7ffcf4b647d8     101      5,624 Microsoft.AspNetCore.Mvc.ApiExplorer.ApiRequestFormat[]
7ffcf5c75890      38      5,648 Microsoft.EntityFrameworkCore.Utilities.OrderedDictionary<System.Reflection.PropertyInfo, System.ValueTuple<System.Type, System.Nullable<System.Boolean>>>+Entry[]
7ffcf4e23088     102      5,712 System.IO.Pipelines.BufferSegmentStack+SegmentAsValueType[]
7ffcf5af5e28     131      5,720 CommonApiMessage.AggregatesModel.SubOrderMessage.SubOrderMessageViewModel[]
7ffcf68883e0      72      5,760 System.Collections.Generic.Dictionary<System.String, System.Tuple<System.String, System.String>>
7ffcf6891928      72      5,760 System.Collections.Generic.Dictionary<System.IntPtr, Microsoft.Data.SqlClient.SNIPacket>
7ffcf5af60e8     180      5,760 <>f__AnonymousType11<System.String, System.String>
7ffcf429d8d8     144      5,760 System.Dynamic.Utils.CacheDict<System.Type, System.Reflection.MethodInfo>+Entry
7ffcf5aa0450      80      5,760 System.Threading.Tasks.Task<CommonApiMessage.AggregatesModel.SubOrderMessage.SubOrderMessageViewModel>
7ffcf640ed58      60      5,760 Microsoft.EntityFrameworkCore.Metadata.Internal.ForeignKeyConstraint
7ffcf62d8360     120      5,760 System.Collections.Generic.SortedSet<Microsoft.EntityFrameworkCore.Metadata.RuntimeForeignKey>
7ffcf4702650     181      5,792 Microsoft.AspNetCore.Routing.HttpMethodMetadata
7ffcf4702828     181      5,792 System.Collections.Generic.List<Microsoft.AspNetCore.Mvc.ActionConstraints.IActionConstraintMetadata>
7ffcf4b63810     181      5,792 System.Collections.Generic.List<Microsoft.AspNetCore.Mvc.ApiExplorer.ApiParameterDescription>
7ffcf4b63d28     181      5,792 System.Collections.Generic.List<Microsoft.AspNetCore.Mvc.ApiExplorer.ApiRequestFormat>
7ffcf4b64220     181      5,792 System.Collections.Generic.List<Microsoft.AspNetCore.Mvc.ApiExplorer.ApiResponseType>
7ffcf52050c0     181      5,792 Microsoft.AspNetCore.Routing.Tree.InboundMatch
7ffcf5207650     181      5,792 Microsoft.AspNetCore.Routing.Tree.OutboundMatch
7ffcf4702db8     182      5,816 Microsoft.AspNetCore.Mvc.ActionConstraints.IActionConstraintMetadata[]
7ffcf475a498     182      5,824 System.Collections.Generic.List<Microsoft.AspNetCore.Routing.Template.TemplateSegment>
7ffcf39e5898     146      5,840 System.Reflection.CerHashtable<System.String, System.Reflection.RuntimePropertyInfo[]>+Table
7ffcf4758270     109      5,848 Microsoft.AspNetCore.Routing.Patterns.RoutePatternParameterPart[]
7ffcf4349570      98      5,872 Microsoft.AspNetCore.Mvc.ModelBinding.ModelMetadata[]
7ffcf46e7410      92      5,888 Utility.Package.Middlewares.DecryptAndBindingMiddleware+<InvokeAsync>d__5
7ffcf5a57948      92      5,888 CommonBuilder.Commons.Implementation.ForController.BaseHeader
7ffcf5aa4c88      92      5,888 MediatR.RequestHandlerDelegate<CommonApiMessage.AggregatesModel.SubOrderMessage.SubOrderMessageViewModel>
7ffcf62a2190      92      5,888 Microsoft.EntityFrameworkCore.Metadata.RuntimeKey
7ffcf5b268f0      23      5,888 Microsoft.EntityFrameworkCore.SqlServer.Storage.Internal.SqlServerDecimalTypeMapping
7ffcf374d1c0     106      5,936 Microsoft.Extensions.DependencyModel.RuntimeAssetGroup[]
7ffcf5757288      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.Setting.AllowedStatusModel>
7ffcf5757d40      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.Setting.BackGroudSeviceModel>
7ffcf5757ff8      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.StoreLocation.BuModel>
7ffcf5758330      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.EmailMaster.EmailMasterModel>
7ffcf575a230      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.EmailMaster.EmailRecipientModel>
7ffcf575a5a8      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.MessageLog.ExternalLogModel>
7ffcf575a950      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.SettingModel.FunctionModel>
7ffcf575acf8      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.MessageLog.HttpLogModel>
7ffcf575b0a0      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.Log.InternalLog>
7ffcf575b498      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderItemInformation.OrderItemOtherInfoModel>
7ffcf575b800      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.MessageLog.MessageLogsModel>
7ffcf575bb98      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderModel>
7ffcf575bf80      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderAddressModel>
7ffcf575c318      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderCustomerModel>
7ffcf575c6d0      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderFeeAmountModel>
7ffcf575ca38      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderFeeAmountDtlModel>
7ffcf575cde0      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderFeeModel>
7ffcf575d188      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderFeePaymentModel>
7ffcf575d530      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderFeeTaxModel>
7ffcf575d8d8      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderItemModel>
7ffcf575f0c0      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderItemAmountModel>
7ffcf575f468      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderItemAmountDtlModel>
7ffcf5761360      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderItemBarcodeModel>
7ffcf5761780      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderItemDeliveryWindowModel>
7ffcf5761b28      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderItemFulFillmentModel>
7ffcf5761ed0      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderItemFulFillmentServiceTypeModel>
7ffcf5762278      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderItemPaymentModel>
7ffcf575e080      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderItemPromotionModel>
7ffcf575e410      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderItemPromotionsModel>
7ffcf5762810      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderItemRemarkModel>
7ffcf5762ba8      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderItemTaxModel>
7ffcf5762f40      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.SysStatusAggregate.OrderOutboxModel>
7ffcf57632d8      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderPaymentModel>
7ffcf57651c8      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderPaymentTransactionModel>
7ffcf5765570      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderProcessCondition.OrderProcessConditionModel>
7ffcf5765918      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderPromotionModel>
7ffcf5765cc0      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderPromotionAmountModel>
7ffcf5766068      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderReference.OrderReferenceModel>
7ffcf5766410      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderModels.OrderRemarkModel>
7ffcf57667b8      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderReturn.OrderReturnModel>
7ffcf5766b60      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderReturn.OrderReturnItemModel>
7ffcf5766f08      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.SysStatusAggregate.OrderSagaModel>
7ffcf57672b0      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.OrderStaging.OrderStagingModel>
7ffcf5767658      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.PackageAuditInfo.PackageAuditInfoModel>
7ffcf5767a00      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.Package.PackageInfoModel>
7ffcf57699c0      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.Package.PackageTbModel>
7ffcf5769d68      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.ProcessOrder.ProcessOrderModel>
7ffcf576a120      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.ProcessOrder.ProcessOrderItemModel>
7ffcf576a4b8      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.Promotion.ConditionPromotionItemModel>
7ffcf576a860      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.Promotion.PromotionItemModel>
7ffcf576ac08      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.Setting.StateControlModel>
7ffcf576afb0      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.StoreLocation.StoreLocationModel>
7ffcf576b420      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.SubOrderModels.SubOrderModel>
7ffcf576b710      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.SubOrderModels.SubOrderAddressModel>
7ffcf576baa8      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.SubOrderModels.SubOrderFeeAmountModel>
7ffcf576be50      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.SubOrderModels.SubOrderFeeAmountDtlModel>
7ffcf576c228      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.SubOrderModels.SubOrderFeeModel>
7ffcf5781fb8      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.SubOrderModels.SubOrderFeePaymentModel>
7ffcf57801c8      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.SubOrderModels.SubOrderFeeTaxModel>
7ffcf5780570      93      5,952 Microsoft.EntityFrameworkCore.Internal.InternalDbSet<Order.Infrastructure.Entities.SubOrderModels.SubOrderItemModel>
